GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "05029","Conway, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",430729,440739,434572,461306,470244,482460,560734,682489,815818,838997,847636,852486,832038,851216,796773,780475,696477,688985,671946,680295,745045,755664,727909,770337
 "05029","Conway, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.844,63.281,62.396,66.234,67.517,69.272,80.510,97.992,117.135,120.463,121.703,122.400,119.464,122.217,114.401,112.060,100.000,98.924,96.478,97.677,106.973,108.498,104.513,110.605
 "05029","Conway, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",415513,425139,427325,469906,482682,508206,618797,814504,782059,897774,970498,929436,947585,966175,774894,742271,696477,711610,695946,707052,857620,999714,957370,1016143
 "05031","Craighead, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3088766,3254990,3476190,3666471,3811156,3829347,3714734,3780438,3757818,4007970,4172345,4134408,4298671,4258696,4337892,4402618,4517827,4669304,4826947,4873601,5350199,5406653,5405510,5563502
 "05031","Craighead, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.368,72.048,76.944,81.156,84.358,84.761,82.224,83.678,83.178,88.715,92.353,91.513,95.149,94.264,96.017,97.450,100.000,103.353,106.842,107.875,118.424,119.674,119.648,123.146
 "05031","Craighead, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2199468,2363057,2557867,2760957,2933860,3030335,3042360,3155170,3214255,3461127,3694836,3757369,3988339,4026285,4208985,4352264,4517827,4761145,5054450,5245706,5993225,6509142,6875791,7259082
 "05033","Crawford, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1409907,1409970,1485751,1564585,1631012,1726896,1675706,1640204,1624031,1731545,1715357,1699192,1739104,1746892,1669811,1665735,1695496,1702649,1689943,1689391,1762012,1715929,1705541,1744875
 "05033","Crawford, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.156,83.160,87.629,92.279,96.197,101.852,98.833,96.739,95.785,102.126,101.171,100.218,102.572,103.031,98.485,98.245,100.000,100.422,99.672,99.640,103.923,101.205,100.592,102.912
 "05033","Crawford, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",996800,1023414,1094943,1179331,1275383,1388462,1374652,1397716,1413988,1505475,1511853,1545289,1609239,1653052,1627371,1656336,1695496,1742622,1785843,1841507,1996924,2109431,2231513,2328337
 "05035","Crittenden, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1575339,1473422,1553561,1575244,1603276,1689246,1643605,1585224,1529418,1525274,1566822,1494649,1629834,1662935,1664259,1653295,1752818,1767222,1785207,1743303,1753754,1714499,1717693,1761898
 "05035","Crittenden, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.875,84.060,88.632,89.869,91.468,96.373,93.769,90.439,87.255,87.018,89.389,85.271,92.984,94.872,94.948,94.322,100.000,100.822,101.848,99.457,100.053,97.814,97.996,100.518
