GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "55023","Crawford, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.264,74.673,78.916,85.321,90.173,89.311,89.474,88.509,87.949,92.079,94.515,93.814,96.260,96.978,101.277,104.326,100.000,98.446,96.003,94.368,95.222,91.378,91.650,89.592
 "55023","Crawford, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",393238,420052,449133,501192,540438,554097,566748,563485,574540,601581,624626,637937,673653,691014,738143,769024,749888,751975,749603,758643,819908,862556,906477,902395
 "55025","Dane, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",27154378,28109006,29134913,30589889,32083577,32449204,33349843,32776814,32452050,33409070,34202914,35255812,36084166,38244281,39898322,41363732,41786661,43481179,44817514,44004098,46520550,48473222,49811578,51263648
 "55025","Dane, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.983,67.268,69.723,73.205,76.779,77.654,79.810,78.438,77.661,79.952,81.851,84.371,86.353,91.523,95.481,98.988,100.000,104.055,107.253,105.307,111.329,116.002,119.204,122.679
 "55025","Dane, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",20370239,21509297,22674465,24438325,26255031,27272119,28727006,28625745,29042116,30068126,31219770,32813809,34137011,36748931,39079845,40976126,41786661,44203187,46346661,46560704,50430810,55036783,59184322,62805670
 "55027","Dodge, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3105158,3067804,3171434,3266622,3332006,3339477,3537813,3485397,3315229,3484720,3600182,3795319,3806061,3866651,3709513,3540237,3675552,3713802,3682446,3588045,3768908,3825068,3762679,3797710
 "55027","Dodge, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.481,83.465,86.285,88.874,90.653,90.856,96.253,94.827,90.197,94.808,97.949,103.258,103.551,105.199,100.924,96.319,100.000,101.041,100.188,97.619,102.540,104.068,102.370,103.324
 "55027","Dodge, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2254920,2267068,2373392,2507497,2619248,2693998,2959008,2970964,2942434,3076664,3229604,3489075,3569418,3690211,3632188,3517396,3675552,3764500,3835229,3832991,4164882,4603156,4859720,5047693
 "55029","Door, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1092846,1107118,1142023,1209077,1261634,1584570,1172384,1200337,1120120,1175659,1226580,1265524,1255961,1262149,1289296,1320265,1273384,1317567,1325159,1294462,1385088,1440729,1439149,1501108
 "55029","Door, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.822,86.943,89.684,94.950,99.077,124.438,92.068,94.264,87.964,92.326,96.324,99.383,98.632,99.118,101.250,103.682,100.000,103.470,104.066,101.655,108.772,113.142,113.018,117.883
