GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "20023","Cheyenne, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",63989,53276,61931,51342,58066,57894,85214,92405,93847,107623,140161,120510,149792,128752,113334,103742,91485,114817,110205,127335,174183,194718,179735,173697
 "20025","Clark, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",74791,84431,95147,77961,88699,84196,77169,86716,91280,100958,94710,96301,95288,93866,104578,133539,181465,198187,180941,191818,199460,203129,223253,222143
 "20025","Clark, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",41.215,46.527,52.433,42.962,48.879,46.398,42.526,47.787,50.302,55.635,52.192,53.068,52.510,51.727,57.630,73.589,100.000,109.215,99.711,105.706,109.916,111.939,123.028,122.417
 "20025","Clark, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",54766,60701,74169,66372,74910,71871,72354,87635,77700,94539,101202,103962,109100,105068,105516,127328,181465,199795,183994,194167,234061,269347,286778,279437
 "20027","Clay, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",211186,218828,226815,257492,253100,265703,271531,320554,314871,323221,307513,282354,300099,279468,256920,250459,260309,276801,285735,283269,295662,252215,270640,261665
 "20027","Clay, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.129,84.064,87.133,98.918,97.230,102.072,104.311,123.143,120.960,124.168,118.134,108.469,115.286,107.360,98.698,96.216,100.000,106.335,109.767,108.820,113.581,96.890,103.969,100.521
 "20027","Clay, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",149254,157363,167330,198649,195533,209812,226233,271619,259215,273588,275882,260355,287200,269323,249532,245549,260309,281373,296566,300584,346684,330096,360789,352296
 "20029","Cloud, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",298166,282478,316119,330498,330915,344346,357996,411044,364573,366561,373921,369956,367997,364625,353531,358162,346389,368288,385094,392277,411821,395704,438552,400795
 "20029","Cloud, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.078,81.549,91.261,95.412,95.533,99.410,103.351,118.665,105.250,105.824,107.948,106.804,106.238,105.265,102.062,103.399,100.000,106.322,111.174,113.248,118.890,114.237,126.607,115.707
 "20029","Cloud, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",214166,206304,234751,254982,258247,276780,303582,359136,314653,321967,343935,348042,356455,357869,347628,352639,346389,375483,402270,416784,468702,492743,560353,516426
 "20031","Coffey, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",638787,593681,603991,671056,624064,648055,654442,677424,722453,782891,792769,864934,863005,862421,849547,902887,900870,838393,813213,869765,735152,682780,755911,715230
 "20031","Coffey, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.908,65.901,67.045,74.490,69.273,71.937,72.646,75.197,80.195,86.904,88.000,96.011,95.797,95.732,94.303,100.224,100.000,93.065,90.270,96.547,81.605,75.791,83.909,79.393
 "20031","Coffey, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",486588,441087,467672,533970,512534,565358,578979,598338,686374,731372,749670,802339,826988,870493,847773,874635,900870,865554,857363,912617,880522,907187,995576,927721
 "20033","Comanche, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",63488,70058,80222,64381,70438,70023,67846,69806,66762,66310,56708,62584,84624,69940,62564,59452,63149,54539,55384,52416,52760,50524,71088,56284
 "20033","Comanche, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",100.537,110.942,127.036,101.951,111.543,110.885,107.438,110.542,105.721,105.005,89.801,99.105,134.007,110.754,99.074,94.145,100.000,86.366,87.703,83.004,83.549,80.008,112.573,89.128
 "20033","Comanche, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",47690,50536,66887,59458,68058,67957,73918,82424,63997,69957,65561,70503,100291,82047,59861,56282,63149,56707,57873,55234,60424,64540,88713,70726
 "20035","Cowley, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1185151,1161738,1146601,1150499,1105709,1192228,1238555,1245573,1149209,1180656,1208589,1218083,1189711,1273461,1353308,1352622,1364357,1385661,1279888,1219244,1314720,1307949,1319561,1284209
 "20035","Cowley, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.865,85.149,84.040,84.325,81.043,87.384,90.779,91.294,84.231,86.536,88.583,89.279,87.199,93.338,99.190,99.140,100.000,101.561,93.809,89.364,96.362,95.866,96.717,94.126
 "20035","Cowley, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",861484,864006,871327,893185,879097,978185,1042174,1073840,1021288,1055934,1104049,1143941,1139208,1238741,1336464,1344823,1364357,1408996,1332368,1309678,1467152,1590279,1700021,1697089
 "20037","Crawford, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1241756,1279742,1244621,1253371,1280938,1307808,1323049,1388631,1378262,1379826,1401304,1450435,1485391,1449561,1443250,1474562,1668463,1772692,1714946,1644089,1683410,1664498,1679055,1634395
 "20037","Crawford, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.425,76.702,74.597,75.121,76.774,78.384,79.297,83.228,82.607,82.700,83.988,86.932,89.028,86.880,86.502,88.379,100.000,106.247,102.786,98.539,100.896,99.762,100.635,97.958
 "20037","Crawford, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",917790,963321,946957,973642,1018278,1069978,1110919,1187997,1217146,1224285,1259783,1336053,1396901,1386580,1414161,1463635,1668463,1809997,1801926,1777275,1911029,2033868,2160051,2158327
