GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "13019","Berrien, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",108.866,132.669,169.187,184.772,201.508,205.287,178.713,182.967,170.975,172.226,143.319,119.294,110.633,101.268,95.915,95.911,100.000,99.899,110.055,100.386,103.934,112.794,113.483,114.437
 "13019","Berrien, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",298908,369890,480100,529013,581571,607961,550329,574089,547955,559638,483790,411547,391358,366675,356270,362653,386365,393406,443060,413282,441031,509085,535614,553203
 "13021","Bibb, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",8738633,8670803,8347612,8439489,8393625,8293325,8014274,8064097,7755363,7655793,7713858,7878077,7880863,8075063,8332485,8188085,8322372,8482506,8382305,8112688,8547196,8680136,8702966,8722664
 "13021","Bibb, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.002,104.187,100.303,101.407,100.856,99.651,96.298,96.897,93.187,91.991,92.688,94.661,94.695,97.028,100.122,98.386,100.000,101.924,100.720,97.480,102.701,104.299,104.573,104.810
 "13021","Bibb, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6331997,6451616,6301012,6505187,6651095,6793254,6744666,6886692,6782990,6768785,6908852,7209624,7353485,7664708,8084729,8083951,8322372,8659577,8717455,8641600,9412319,10172345,10727062,11078764
 "13023","Bleckley, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",340260,377135,409295,411831,359190,360795,373647,314915,300591,297209,289266,294476,285036,239192,238692,230415,228158,229078,229911,225550,229406,221320,256673,277615
 "13023","Bleckley, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",149.134,165.296,179.391,180.503,157.430,158.134,163.767,138.025,131.747,130.265,126.783,129.067,124.929,104.836,104.617,100.989,100.000,100.404,100.769,98.857,100.547,97.003,112.498,121.677
 "13023","Bleckley, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",239634,267820,291605,298507,266516,277940,302014,259837,252200,252694,249706,261912,260118,222769,228516,224972,228158,235248,241758,244382,262692,272939,331568,367081
 "13025","Brantley, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",212803,219250,215160,223388,232140,228366,219904,201037,207331,207917,218380,216763,223342,234471,246160,248532,247168,255000,252040,263385,276697,294947,278738,280165
 "13025","Brantley, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.097,88.705,87.050,90.379,93.920,92.393,88.969,81.336,83.883,84.120,88.353,87.698,90.360,94.863,99.592,100.552,100.000,103.169,101.971,106.561,111.947,119.331,112.773,113.350
 "13025","Brantley, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",147851,154927,155709,168441,181315,185143,183127,169650,177904,179563,190223,193082,204607,221071,237348,243876,247168,262725,266512,285932,319711,372115,364533,371774
 "13027","Brooks, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",302516,302457,313761,295488,317790,321570,321567,345711,356248,323864,343391,288921,291866,299000,313746,334254,332749,325145,410585,479681,487391,489676,476048,467534
 "13027","Brooks, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.914,90.896,94.293,88.802,95.504,96.640,96.639,103.895,107.062,97.330,103.198,86.828,87.713,89.858,94.289,100.452,100.000,97.715,123.392,144.157,146.474,147.161,143.065,140.506
 "13027","Brooks, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",219581,220856,237706,236298,250225,254965,270739,293723,289616,272969,306563,264879,278748,290471,304132,323541,332749,332860,432229,511583,573871,646851,644236,644668
 "13029","Bryan, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",462942,462698,514756,539195,578579,627631,630741,603144,592724,633312,693512,711567,733509,796638,867196,928149,990118,1021554,1051222,1059104,1272547,1358139,2372490,2494183
 "13029","Bryan, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",46.756,46.732,51.989,54.458,58.435,63.390,63.704,60.916,59.864,63.963,70.043,71.867,74.083,80.459,87.585,93.741,100.000,103.175,106.171,106.967,128.525,137.169,239.617,251.908
 "13029","Bryan, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",315097,323608,368018,397164,441417,498241,518329,504068,503755,542937,604011,635467,670462,744193,833274,910556,990118,1047501,1109656,1147966,1439900,1688617,3162895,3404568
 "13031","Bulloch, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1698320,1714229,1828414,1814001,1919800,1904596,1960327,1928263,1911842,1978305,1981762,2072406,2126826,2168726,2251213,2326507,2425611,2446279,2537143,2406134,2564873,2747066,2844895,2918172
 "13031","Bulloch, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.016,70.672,75.380,74.785,79.147,78.520,80.818,79.496,78.819,81.559,81.702,85.439,87.682,89.409,92.810,95.914,100.000,100.852,104.598,99.197,105.741,113.253,117.286,120.307
 "13031","Bulloch, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1179652,1215015,1325789,1358080,1473176,1509837,1609616,1605250,1613791,1689448,1718339,1841461,1938638,2023777,2165442,2287408,2425611,2504133,2659123,2600966,2877007,3285989,3608895,3814867
 "13033","Burke, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1358809,1202400,1328697,1403781,1313024,1348724,1322746,1396930,1512153,1651481,1893252,2060731,2110696,2057300,2207821,2533317,2630616,2653685,2996614,3151000,2986826,2815223,2614223,3022505
 "13033","Burke, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",51.654,45.708,50.509,53.363,49.913,51.270,50.283,53.103,57.483,62.779,71.970,78.336,80.236,78.206,83.928,96.301,100.000,100.877,113.913,119.782,113.541,107.018,99.377,114.897
 "13033","Burke, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1038378,898501,1028743,1111473,1071218,1166678,1163595,1220395,1455504,1547745,1782098,1898329,2003009,2057303,2203770,2466385,2630616,2731430,3179214,3358605,3497262,3673951,3454063,3939247
 "13035","Butts, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",506075,519769,528332,555710,571601,569401,577881,547148,516502,530183,532956,532943,553526,570513,568379,594576,631077,645324,673541,680387,724249,771944,824167,781053
 "13035","Butts, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.192,82.362,83.719,88.057,90.575,90.227,91.571,86.701,81.844,84.012,84.452,84.450,87.711,90.403,90.065,94.216,100.000,102.258,106.729,107.814,114.764,122.322,130.597,123.765
 "13035","Butts, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",352911,371521,385013,414367,440222,453374,473541,457240,441477,455788,464004,477001,506436,535043,549694,586529,631077,661413,711255,741344,824815,961836,1094546,1057848
 "13037","Calhoun, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",161395,166760,157666,143720,144719,143042,153273,152009,166922,155346,156536,142175,124829,102588,117924,118717,123477,116594,123941,124556,122666,106695,115015,111787
