GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "06019","Fresno, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",29431750,31820828,33660142,34313566,35649979,37609487,36710341,35584662,35919350,36233066,36625059,35489475,36916197,38105306,39852017,41390488,42568888,43779278,45018790,44426283,46040869,46092506,47853165,49888249
 "06019","Fresno, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.139,74.751,79.072,80.607,83.747,88.350,86.237,83.593,84.379,85.116,86.037,83.370,86.721,89.514,93.618,97.232,100.000,102.843,105.755,104.363,108.156,108.277,112.413,117.194
 "06019","Fresno, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",21072492,23139506,25186546,26776494,28199278,30526310,31301937,31002431,31296023,32317672,33957255,33556402,35856786,37447463,39044721,40546805,42568888,44516333,46716875,47109675,51933511,56173175,60432380,64216914
 "06021","Glenn, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",848998,849378,862690,881121,938771,850078,1065206,1092457,1214457,1114944,1051440,994931,1070222,953858,971171,1038489,1000079,1118281,1023509,1056135,1073056,1057117,1148405,1117692
 "06021","Glenn, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.893,84.931,86.262,88.105,93.870,85.001,106.512,109.237,121.436,111.486,105.136,99.485,107.014,95.378,97.109,103.841,100.000,111.819,102.343,105.605,107.297,105.703,114.831,111.760
 "06021","Glenn, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",598214,596612,637766,696621,738925,684306,932264,993446,975981,961226,1002784,968787,1094278,968834,959767,1005112,1000079,1127814,1049378,1104745,1236601,1361078,1494989,1468090
 "06023","Humboldt, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4600477,4802114,4982105,5039924,5015388,5034410,4989611,5155630,5052463,5359068,5340386,5160145,5129123,5115805,5277768,5348181,5436863,5470126,5653169,5377411,5576548,5642946,5615599,5855113
 "06023","Humboldt, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.616,88.325,91.636,92.699,92.248,92.598,91.774,94.827,92.930,98.569,98.226,94.910,94.340,94.095,97.074,98.369,100.000,100.612,103.978,98.906,102.569,103.790,103.287,107.693
 "06023","Humboldt, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3220143,3429926,3644885,3825784,3906446,4044085,4137237,4349880,4325714,4642142,4741677,4688812,4791931,4883331,5122027,5253682,5436863,5590871,5913474,5803628,6355973,6867408,7113236,7590512
 "06025","Imperial, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4964608,6020679,5596632,5383995,5877892,6297795,6078852,7113770,6819061,6774235,7039022,6645696,6988080,7396757,8069618,8220070,8039122,8000968,8360083,8804863,8474003,9068820,10007423,10014382
 "06025","Imperial, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.756,74.892,69.617,66.972,73.116,78.339,75.616,88.489,84.823,84.266,87.560,82.667,86.926,92.010,100.379,102.251,100.000,99.525,103.992,109.525,105.410,112.809,124.484,124.571
 "06025","Imperial, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3646230,4404064,4276080,4330900,4723209,5182448,5384693,6403227,5951348,6124019,6816614,6559862,7158340,7624316,8058720,7943155,8039122,8099883,8609240,9187003,9877490,11759043,12927134,12907423
 "06027","Inyo, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",965714,1111568,1076625,1105228,1097048,1113239,1105090,1140230,1101869,1128282,1111590,1099973,1092070,1090808,1110705,1187265,1226727,1169171,1223022,1136784,1133727,1085919,1200151,1214756
 "06027","Inyo, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.723,90.612,87.764,90.096,89.429,90.749,90.084,92.949,89.822,91.975,90.614,89.667,89.023,88.920,90.542,96.783,100.000,95.308,99.698,92.668,92.419,88.522,97.834,99.024
 "06027","Inyo, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",682330,791928,788600,832006,852396,900133,917462,964326,980065,1001877,1002118,1004057,1022126,1054460,1087978,1171453,1226727,1195606,1279880,1215684,1285989,1310847,1509354,1555469
 "06029","Kern, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",25755077,29012540,28711292,31081743,33134867,37563159,41176524,39972583,42593461,40698457,39989803,43796655,42835968,42916729,43391596,43552199,43812095,43894460,45410206,45598485,46365142,44445346,47569571,49752853
 "06029","Kern, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",58.785,66.220,65.533,70.943,75.629,85.737,93.984,91.236,97.218,92.893,91.276,99.965,97.772,97.956,99.040,99.407,100.000,100.188,103.648,104.077,105.827,101.445,108.576,113.560
 "06029","Kern, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19531786,21670279,23539730,27159018,31596401,36986668,42631833,46265785,39684415,41785032,43954455,46508179,47098717,47459214,42329440,41404338,43812095,45646364,46755289,45758812,53106013,57902658,60180594,63069657
 "06031","Kings, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4390062,4655085,5139149,5394188,5647094,5257435,6129314,5479024,4937710,5065402,5799747,5257986,5247463,5678366,5721626,6065609,6443298,6336899,6457601,6540783,6613455,6820750,6931575,7210907
 "06031","Kings, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.134,72.247,79.760,83.718,87.643,81.595,95.127,85.034,76.633,78.615,90.012,81.604,81.441,88.128,88.800,94.138,100.000,98.349,100.222,101.513,102.641,105.858,107.578,111.913
 "06031","Kings, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3028879,3275899,3752699,4139750,4328421,4127508,5116087,4686478,4322813,4513397,5392340,5008802,5146267,5621380,5630251,5935795,6443298,6425036,6675155,6919494,7513265,8347831,8731030,9220195
 "06033","Lake, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1506160,1724205,1715429,1730232,1719832,1789316,1803618,1798013,1719865,1805044,1802271,1796253,1793868,1830611,1844780,1844745,1943085,1944720,1933039,1877308,1934972,1893379,1956961,2074974
 "06033","Lake, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.514,88.735,88.284,89.046,88.510,92.086,92.822,92.534,88.512,92.896,92.753,92.443,92.321,94.212,94.941,94.939,100.000,100.084,99.483,96.615,99.582,97.442,100.714,106.788
