GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "25019","Nantucket, MA",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1279776,1266441,1177588,1111345,1043733,1072703,1060860,1062434,1005629,1032771,1067431,1100044,1096883,1184181,1207499,1269519,1251956,1310547,1348638,1256337,1383706,1475688,1532716,1592151
 "25019","Nantucket, MA",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.222,101.157,94.060,88.769,83.368,85.682,84.736,84.862,80.325,82.493,85.261,87.866,87.614,94.586,96.449,101.403,100.000,104.680,107.722,100.350,110.523,117.871,122.426,127.173
 "25019","Nantucket, MA",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",857409,875219,831400,809916,792586,849801,868369,885501,857984,880972,923223,974421,990534,1096905,1154453,1244241,1251956,1343041,1422559,1359423,1554329,1779052,1967970,2107354
 "25021","Norfolk, MA",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",40087166,40223318,41998554,42190339,42695205,44396089,45315254,46544313,44923064,46996507,47714385,48028415,49257119,50692148,52382963,52887019,52796425,54251356,54631074,53142112,56170589,57276240,58336659,59516176
 "25021","Norfolk, MA",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.928,76.186,79.548,79.911,80.868,84.089,85.830,88.158,85.087,89.015,90.374,90.969,93.296,96.014,99.217,100.172,100.000,102.756,103.475,100.655,106.391,108.485,110.494,112.728
 "25021","Norfolk, MA",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",30869269,31434228,33146907,34046549,35367925,37826939,39455140,40870481,40245572,42143618,43256188,44287588,46104618,48237638,50844692,52139892,52796425,55286382,56801662,56280815,61525600,66859535,71424840,75071231
 "25023","Plymouth, MA",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",19453162,19888997,20223580,20846203,21062206,21607845,21566229,22561202,21466991,22540813,22929943,23208809,23764466,24511397,25200635,25169418,25453042,26252816,26569551,25248164,26839522,27122558,27591818,28366702
 "25023","Plymouth, MA",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.428,78.140,79.454,81.901,82.749,84.893,84.729,88.639,84.340,88.558,90.087,91.183,93.366,96.300,99.008,98.886,100.000,103.142,104.387,99.195,105.447,106.559,108.403,111.447
 "25023","Plymouth, MA",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",13638358,14231526,14737895,15669992,16355319,17400222,17871415,18998918,18642233,19632033,20241665,20873182,21781803,22954956,24176503,24765565,25453042,26835413,27827138,27114421,29935530,32456450,34829258,36916622
 "25025","Suffolk, MA",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",95994644,92135942,90288113,95083621,98301896,100998909,101893833,99536850,103787078,104970847,106956462,112817781,111298291,113314002,118465186,121945415,126697805,132288474,137788309,137461954,145568450,150146205,150340777,153074038
 "25025","Suffolk, MA",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.767,72.721,71.263,75.048,77.588,79.716,80.423,78.562,81.917,82.851,84.419,89.045,87.845,89.436,93.502,96.249,100.000,104.413,108.754,108.496,114.894,118.507,118.661,120.818
 "25025","Suffolk, MA",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",64866056,63891496,64131266,69818308,74561400,79169712,82641889,81656133,84610658,87495595,90924287,98482175,99964854,104968962,112823294,119445547,126697805,135780614,144187327,146671006,159681366,171392343,179681431,190778332
 "25027","Worcester, MA",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",33123348,33786025,35250417,35900574,36333992,36993592,37772562,38494481,37055619,38618161,39955429,40313037,40874611,41329179,42303509,42661080,42528144,43386286,43975268,43345458,46031031,46750376,47291424,48166049
 "25027","Worcester, MA",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.886,79.444,82.887,84.416,85.435,86.986,88.818,90.515,87.132,90.806,93.951,94.791,96.112,97.181,99.472,100.313,100.000,102.018,103.403,101.922,108.237,109.928,111.200,113.257
 "25027","Worcester, MA",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",25162588,26060836,27405011,28458294,29516258,30938525,32211704,33252551,32991622,34379092,36014006,37033118,38170880,39268500,41112384,42097532,42528144,44248636,45806712,46229096,50873388,55013390,58368193,60947229
"Note: See the included footnote file."
"CAGDP1: County gross domestic product (GDP) summary "
"Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
