GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "17029","Coles, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1553321,1598635,1606811,1674536,1739145,1837003,1891702,1926935,1891793,2011248,2122572,2036972,2142946,2200277,2223865,2300055,2421547,2485190,2508399,2530915,2963224,3093929,3327206,3508914
 "17031","Cook, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",347225458,344436378,346429242,355190563,364476869,371731745,374054952,362697823,351571697,354506833,360813785,370659866,374240842,381752585,390285510,393413305,397830564,407601050,413294372,385725911,408897557,420680170,427072176,432556656
 "17031","Cook, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.280,86.579,87.080,89.282,91.616,93.440,94.024,91.169,88.372,89.110,90.695,93.170,94.070,95.959,98.103,98.890,100.000,102.456,103.887,96.957,102.782,105.744,107.350,108.729
 "17031","Cook, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",249377971,252680728,258521972,272141644,287812471,303219553,313471673,308049225,302743845,308433290,318840631,335682545,345650537,360434568,377847180,387312600,397830564,416928913,431882145,410361898,448573009,490412210,522373564,546440623
 "17033","Crawford, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1395001,1130244,1311602,1301654,1254843,1070407,1487122,2100211,5171981,2314332,762161,1592131,1880955,2142243,1739354,1269179,1512321,1263436,1252422,950896,1036691,1055573,1137670,1264803
 "17033","Crawford, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.242,74.736,86.728,86.070,82.975,70.779,98.334,138.873,341.990,153.032,50.397,105.277,124.375,141.653,115.012,83.923,100.000,83.543,82.815,62.877,68.550,69.798,75.227,83.633
 "17033","Crawford, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",965258,737001,935435,994962,1135238,1048187,1539796,2093927,4177057,2309640,947881,2089486,2214836,2422489,1856971,1133284,1512321,1476892,1334368,879131,1204094,1614252,1657552,1657059
 "17035","Cumberland, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",206922,228073,213131,215852,205523,224303,212434,234332,220592,248331,257109,271194,284408,352830,516299,674895,1240935,1124751,1146962,931245,841638,817581,973769,1373863
 "17035","Cumberland, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",16.675,18.379,17.175,17.394,16.562,18.075,17.119,18.884,17.776,20.012,20.719,21.854,22.919,28.433,41.606,54.386,100.000,90.637,92.427,75.044,67.823,65.884,78.471,110.712
 "17035","Cumberland, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",168298,186289,181424,193918,182540,203068,204780,229237,213865,244919,265673,288364,315438,387077,525220,627238,1240935,1085356,1102008,876623,1016296,1232966,1353580,1827987
