GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "45023","Chester, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",724284,739378,757979,808261,826149,868571,912072,860289,759878,773543,797247,845486,883214,910558,990395,1006632,1046144,1141247,1236069,1189805,1293559,1513424,1653942,1821832
 "45025","Chesterfield, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1200577,1230770,1269385,1267611,1226558,1211986,1244442,1271082,1136260,1140587,1202493,1234359,1345678,1384995,1468418,1514328,1509183,1504377,1503220,1347980,1429047,1410175,1378754,1397541
 "45025","Chesterfield, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.551,81.552,84.111,83.993,81.273,80.307,82.458,84.223,75.290,75.576,79.678,81.790,89.166,91.771,97.299,100.341,100.000,99.682,99.605,89.319,94.690,93.440,91.358,92.603
 "45025","Chesterfield, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",916768,949480,983225,1006972,997845,1012020,1067755,1117869,1057240,1046442,1109463,1163770,1286753,1335542,1446687,1503950,1509183,1537036,1574436,1439392,1601128,1767916,1836053,1901760
 "45027","Clarendon, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",634792,617848,665094,695815,693299,724026,726678,697689,665703,685379,669938,640802,667183,624519,621386,622303,600325,622146,619094,613857,654130,663665,722191,743164
 "45027","Clarendon, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.742,102.919,110.789,115.906,115.487,120.606,121.048,116.219,110.890,114.168,111.596,106.743,111.137,104.030,103.508,103.661,100.000,103.635,103.127,102.254,108.963,110.551,120.300,123.794
 "45027","Clarendon, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",454573,450535,493687,531625,537614,575120,598446,582826,566215,588406,587063,574853,616140,587638,600900,611996,600325,636504,648509,665560,747577,812164,915444,962486
 "45029","Colleton, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1010925,1028305,1028019,1088883,1093687,1090075,1123646,1088191,1030373,1104780,1080813,927424,927479,911009,920034,921481,936954,957565,960245,936790,931184,1044936,1065792,1147463
 "45029","Colleton, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",107.895,109.750,109.719,116.215,116.728,116.342,119.925,116.141,109.971,117.912,115.354,98.983,98.989,97.231,98.194,98.349,100.000,102.200,102.486,99.983,99.384,111.525,113.751,122.467
 "45029","Colleton, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",725030,747747,760987,833925,864013,899720,948390,932526,901071,972027,964816,841791,861150,865777,892311,906824,936954,979413,1006197,1008679,1058572,1271038,1357140,1497142
 "45031","Darlington, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2407677,2376195,2422362,2430569,2467986,2576387,2542848,2486885,2304379,2171728,2243239,2298576,2526109,2545646,2634261,2641760,2643139,2639855,2724565,2615627,2662332,2663143,2655397,2651613
 "45031","Darlington, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.092,89.900,91.647,91.958,93.373,97.475,96.206,94.088,87.183,82.165,84.870,86.964,95.572,96.311,99.664,99.948,100.000,99.876,103.081,98.959,100.726,100.757,100.464,100.321
 "45031","Darlington, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1795109,1775933,1818915,1881729,1966583,2167458,2186221,2183230,2084348,1981912,2071523,2123779,2378970,2453394,2567157,2568312,2643139,2718985,2844002,2712072,2996781,3317518,3405510,3415744
 "45033","Dillon, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",650120,679095,732826,758396,752297,784174,717790,718309,657014,691654,715022,721750,707051,744431,740352,772431,730275,764926,797404,749039,773608,754123,765678,792507
 "45033","Dillon, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.024,92.992,100.349,103.851,103.016,107.381,98.290,98.361,89.968,94.711,97.911,98.833,96.820,101.938,101.380,105.773,100.000,104.745,109.192,102.569,105.934,103.266,104.848,108.522
 "45033","Dillon, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",502488,532298,576274,606332,604982,640809,606394,619000,588825,618741,640188,662813,658103,706275,724082,767874,730275,776535,829438,803535,859517,901284,979189,1038951
 "45035","Dorchester, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2261211,2372418,2530035,2705242,2848154,2909531,2964192,2998164,2698124,3062529,3248100,3288307,3242221,3224894,3315848,3555373,3644173,3881842,4047503,4042138,4264235,4733451,4941018,5241010
 "45035","Dorchester, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",62.050,65.102,69.427,74.235,78.156,79.841,81.341,82.273,74.039,84.039,89.131,90.235,88.970,88.495,90.990,97.563,100.000,106.522,111.068,110.921,117.015,129.891,135.587,143.819
 "45035","Dorchester, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1683387,1793916,1931042,2110425,2272412,2378653,2479740,2533451,2376594,2680467,2849797,2961378,2972842,3024355,3218383,3508456,3644173,3954228,4222355,4327143,4660630,5512268,6144715,6706364
 "45037","Edgefield, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",534121,592117,562847,635185,597779,579421,537403,524864,548359,582057,551998,534455,565832,575403,588327,607616,630880,602147,611070,624627,623422,636076,691821,678919
 "45037","Edgefield, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.663,93.856,89.216,100.682,94.753,91.843,85.183,83.196,86.920,92.261,87.496,84.716,89.689,91.206,93.255,96.312,100.000,95.446,96.860,99.009,98.818,100.824,109.660,107.615
 "45037","Edgefield, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",383933,430018,416997,488341,456980,452323,443569,440459,467603,505980,501566,494196,533715,550833,571206,593351,630880,611573,634215,662909,710162,797778,897788,893897
 "45039","Fairfield, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",873412,921495,884208,948770,901736,909937,900758,884225,887662,1044616,1035526,1200156,1275846,1334740,1464465,1613027,1442863,1024555,1028729,999758,1022758,1036326,1048417,1107537
 "45039","Fairfield, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",60.533,63.866,61.282,65.756,62.496,63.065,62.429,61.283,61.521,72.399,71.769,83.179,88.425,92.506,101.497,111.793,100.000,71.008,71.298,69.290,70.884,71.824,72.662,76.760
 "45039","Fairfield, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",668366,696052,678148,741114,724386,767706,772458,760244,818594,948483,949489,1100211,1199671,1299709,1451116,1585401,1442863,1051890,1083508,1060300,1171886,1289000,1337032,1422514
 "45041","Florence, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",5299469,5387918,5581533,5744080,5882574,5844987,5937228,5861813,5744255,5754226,6005072,6089805,6258610,6602901,6760617,6941879,6985220,7011583,7182109,6956274,7305778,7342000,7584100,7856131
 "45041","Florence, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.867,77.133,79.905,82.232,84.215,83.676,84.997,83.917,82.234,82.377,85.968,87.181,89.598,94.527,96.785,99.380,100.000,100.377,102.819,99.586,104.589,105.108,108.574,112.468
 "45041","Florence, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3890013,4026483,4236893,4465691,4700550,4807411,4997163,5016310,5067009,5111923,5410564,5613318,5882957,6320821,6613887,6875622,6985220,7161617,7471457,7448492,8100388,8638938,9370202,9981118
 "45043","Georgetown, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2071662,2173531,2279094,2463601,2603058,2633223,2641247,2615013,2420915,2459143,2370963,2228485,2251592,2512692,2476194,2407112,2404986,2504234,2553695,2573988,2762903,2814795,2928468,3080854
 "45043","Georgetown, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.140,90.376,94.765,102.437,108.236,109.490,109.824,108.733,100.662,102.252,98.585,92.661,93.622,104.478,102.961,100.088,100.000,104.127,106.183,107.027,114.882,117.040,121.767,128.103
