GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "34019","Hunterdon, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",7270149,7587224,7745670,7999102,7806656,7815170,7640891,7834868,7577276,7506517,7307433,7546285,7519376,7699172,7481508,7536485,7714157,7522463,7717710,7351621,7610139,7642244,7675106,7859018
 "34019","Hunterdon, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",94.244,98.355,100.409,103.694,101.199,101.309,99.050,101.565,98.226,97.308,94.728,97.824,97.475,99.806,96.984,97.697,100.000,97.515,100.046,95.300,98.652,99.068,99.494,101.878
 "34019","Hunterdon, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5205189,5533865,5735209,6146437,6193957,6430159,6475590,6751558,6706086,6673401,6590213,6943398,7034777,7318838,7263263,7437328,7714157,7672794,8023844,7832975,8350341,8865727,9342494,9867058
 "34021","Mercer, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",26544492,27075868,27649162,27804489,28590297,28744744,28451162,29491574,28405235,28878926,28982044,30826488,30889849,30895524,31122538,32300433,32454071,33563841,37234433,38115438,41030313,44109154,45602548,46589728
 "34021","Mercer, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.791,83.428,85.195,85.673,88.095,88.571,87.666,90.872,87.524,88.984,89.302,94.985,95.180,95.198,95.897,99.527,100.000,103.420,114.730,117.444,126.426,135.913,140.514,143.556
 "34021","Mercer, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19023552,19827559,20623687,21356331,22614693,23501451,23972304,25261109,24809800,25417714,25917911,28132455,28774712,29354707,30231841,31817826,32454071,34207520,38564549,40212419,45028395,50793665,54422592,56806586
 "34023","Middlesex, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",50899952,51289833,51800051,53216520,53636516,54674799,56889859,58737452,55141922,56006510,55352779,57122618,57958112,58402735,59926252,61493809,61348124,63337034,63420985,62033256,66582479,67894871,68879118,70024451
 "34023","Middlesex, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.969,83.605,84.436,86.745,87.430,89.122,92.733,95.744,89.884,91.293,90.227,93.112,94.474,95.199,97.682,100.237,100.000,103.242,103.379,101.117,108.532,110.671,112.276,114.143
 "34023","Middlesex, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",38492231,39297296,40122834,42222419,43728104,45996239,49006878,51497326,49543332,50404161,50613457,53214458,54774650,56068428,58638854,60749996,61348124,64454021,65720866,65243799,72657168,78519686,83127918,86704508
 "34025","Monmouth, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",30679229,32294812,32626725,33001347,34213515,34293359,34787442,35633653,33843906,33853213,33067432,33731276,34248120,34549097,35148566,35405863,35467851,36546894,37181647,36425215,39066762,40274166,41039946,41972064
 "34025","Monmouth, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.499,91.054,91.990,93.046,96.463,96.689,98.082,100.467,95.421,95.448,93.232,95.104,96.561,97.410,99.100,99.825,100.000,103.042,104.832,102.699,110.147,113.551,115.710,118.338
 "34025","Monmouth, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",22359226,24052640,24771317,25715142,27395819,28321461,29520345,30687594,29742908,29895946,29651583,30854086,31883379,32767520,34072634,34918049,35467851,37224528,38679066,38826160,43078244,46851044,50060217,52693317
 "34027","Morris, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",45457116,45651061,46845588,47530895,48807489,50464606,51733929,52174211,50815234,53293291,52982695,54632914,55109293,52736611,53631022,53820972,53752092,55584137,56014160,54952764,57972220,59692788,59972859,60717582
 "34027","Morris, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.568,84.929,87.151,88.426,90.801,93.884,96.245,97.065,94.536,99.146,98.569,101.639,102.525,98.111,99.775,100.128,100.000,103.408,104.208,102.234,107.851,111.052,111.573,112.959
 "34027","Morris, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",33057790,33688962,34989116,36489692,38490445,41010522,43043483,44367795,44586908,46889172,47659257,50303097,51557000,50167542,52099649,53106522,53752092,56620039,57876154,57513663,62740514,68067232,71337072,74395289
 "34029","Ocean, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",16870212,17675191,18441409,18982834,19478546,19981172,20201974,20117757,19378813,19977122,20157954,20675042,21273620,21367471,21609894,21888728,22182030,21781186,22246708,22240721,23167117,23395350,24224883,24596867
 "34029","Ocean, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.054,79.682,83.137,85.578,87.812,90.078,91.074,90.694,87.363,90.060,90.875,93.206,95.905,96.328,97.421,98.678,100.000,98.193,100.292,100.265,104.441,105.470,109.209,110.886
 "34029","Ocean, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",11973429,12840704,13669785,14444279,15276628,16217493,16841910,17068715,16925257,17463588,17835400,18642820,19555514,20108722,20848343,21493557,22182030,22260879,23321774,24031466,25996757,27807356,30343223,31708748
 "34031","Passaic, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",20547784,20749365,21451013,21668074,22215577,22446774,22743261,23785968,22083444,22412719,22047806,21959484,22077281,22404351,22080332,21916350,21355030,22126864,22284000,20573748,21763958,21623631,22146476,22769061
 "34031","Passaic, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.220,97.164,100.449,101.466,104.030,105.112,106.501,111.383,103.411,104.953,103.244,102.830,103.382,104.914,103.396,102.629,100.000,103.614,104.350,96.341,101.915,101.258,103.706,106.622
 "34031","Passaic, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15064155,15463092,16215483,16814826,17800221,18598277,19337270,20558284,19493149,19903636,19994179,20359529,20725744,21365862,21500335,21523673,21355030,22720117,23194074,21693650,24120592,25752979,27670468,29073802
 "34033","Salem, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",5453626,5387271,5796828,6570772,6666332,6839466,6057621,6067423,6284882,6312971,6212147,6018618,6181733,5769077,5606583,5118939,5158294,5013706,5093665,5474982,5438678,5176909,5420119,5665107
 "34033","Salem, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.725,104.439,112.379,127.383,129.235,132.592,117.435,117.625,121.840,122.385,120.430,116.678,119.841,111.841,108.691,99.237,100.000,97.197,98.747,106.139,105.436,100.361,105.076,109.825
 "34033","Salem, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3905779,3798357,4226791,4903554,5276673,5789860,5201046,5218754,5947071,5812270,5745874,5480893,5788028,5708408,5566941,4986372,5158294,5162735,5369146,5780706,6414612,6701666,7097817,7363384
 "34035","Somerset, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",25998493,26440138,28656960,28480669,29931700,32164967,34615688,33872642,31646273,31226887,30312154,31013416,34305718,35352274,37375746,38462979,38605414,40415189,40801564,40251570,41762745,43615647,44370672,45797704
 "34035","Somerset, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.344,68.488,74.230,73.774,77.532,83.317,89.665,87.741,81.974,80.887,78.518,80.334,88.862,91.573,96.815,99.631,100.000,104.688,105.689,104.264,108.178,112.978,114.934,118.630
