GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "26039","Crawford, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.465,96.902,96.999,99.138,99.584,96.416,99.364,91.212,90.208,94.936,96.943,96.780,94.724,93.838,94.686,97.192,100.000,105.160,104.119,96.515,108.487,100.946,99.371,99.617
 "26039","Crawford, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",285935,297198,304790,321944,332368,330295,346540,324004,329127,347748,357552,365043,366882,373154,383772,401562,421468,456077,460870,443237,549694,551876,550358,562607
 "26041","Delta, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1286098,1322819,1362141,1402459,1388754,1352999,1311154,1258857,1257115,1280741,1263483,1271300,1261645,1271540,1230349,1219824,1211920,1227051,1251692,1187046,1221585,1211594,1196036,1242884
 "26041","Delta, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.121,109.151,112.395,115.722,114.591,111.641,108.188,103.873,103.729,105.679,104.255,104.900,104.103,104.919,101.521,100.652,100.000,101.249,103.282,97.948,100.797,99.973,98.689,102.555
 "26041","Delta, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",934190,976622,1015916,1064525,1082060,1092834,1085454,1062971,1098893,1126980,1126022,1153232,1173223,1204474,1194401,1199291,1211920,1255168,1311010,1266501,1368638,1488403,1545710,1635247
 "26043","Dickinson, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1195319,1227497,1208565,1220100,1240966,1208269,1212417,1164938,1181277,1218409,1263472,1319454,1323317,1318041,1289762,1318254,1314952,1340024,1347216,1284230,1407148,1324188,1324238,1323191
 "26043","Dickinson, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.902,93.349,91.909,92.787,94.373,91.887,92.202,88.592,89.834,92.658,96.085,100.342,100.636,100.235,98.084,100.251,100.000,101.907,102.454,97.664,107.011,100.702,100.706,100.627
 "26043","Dickinson, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",853686,892566,893771,936212,983614,996225,1024030,999784,1033611,1076240,1129442,1197001,1224875,1255939,1250120,1290931,1314952,1379556,1416316,1378317,1605790,1658249,1732908,1761845
 "26045","Eaton, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3224094,3548403,3656548,3828541,4184100,4393022,4515738,4023722,3846217,4303444,4229268,4199166,4444925,4700342,5044570,5293833,5237163,5195935,5268852,5189256,5604541,6030293,6046201,6192749
 "26045","Eaton, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.562,67.754,69.819,73.103,79.892,83.882,86.225,76.830,73.441,82.171,80.755,80.180,84.873,89.750,96.323,101.082,100.000,99.213,100.605,99.085,107.015,115.144,115.448,118.246
 "26045","Eaton, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2600112,2911521,3038365,3237309,3576813,3781024,3939545,3508530,3494876,3880404,3819477,3867735,4135152,4469848,4964213,5266329,5237163,5269024,5416031,5447867,5874420,6632315,7106839,7448391
 "26047","Emmet, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1443979,1512702,1544998,1603702,1617282,1626309,1649415,1586324,1503804,1519212,1535787,1566693,1609393,1641676,1684057,1697388,1704219,1725337,1772400,1668110,1865153,1898096,1943386,2002314
 "26047","Emmet, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.730,88.762,90.657,94.102,94.899,95.428,96.784,93.082,88.240,89.144,90.117,91.930,94.436,96.330,98.817,99.599,100.000,101.239,104.001,97.881,109.443,111.376,114.034,117.492
 "26047","Emmet, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1033382,1107485,1151944,1227745,1276070,1326771,1383945,1355959,1320598,1338564,1367236,1429912,1496194,1555892,1635793,1677322,1704219,1756936,1850423,1783917,2059302,2236770,2426408,2559020
 "26049","Genesee, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",14846436,15658105,16049898,16000804,16269126,16052490,15796244,14384654,13036939,13809099,14068684,14212214,14641351,14572511,15301824,15687268,15931552,16335674,16724794,15283454,15600157,15713856,16205256,16529058
