GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "53019","Ferry, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",157149,159582,155087,162898,180998,172595,177608,179016,186184,187425,183989,188593,188599,189432,185037,182098,177135,167798,172138,191639,185977,192620,199105,210990
 "53019","Ferry, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.717,90.090,87.553,91.963,102.181,97.437,100.267,101.062,105.108,105.809,103.869,106.468,106.472,106.942,104.461,102.802,100.000,94.729,97.179,108.188,104.991,108.742,112.403,119.113
 "53019","Ferry, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",99244,103900,103872,114454,134522,135133,145040,150707,159936,163661,163925,171196,175311,180151,178022,177603,177135,172929,180701,208519,219444,242763,257112,278576
 "53021","Franklin, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1990371,2054949,2151610,2131774,2442678,2645917,2627336,2568635,2672701,2736175,2832537,2906348,3069792,3236885,3396712,3530604,3493691,3711236,3884307,3942440,4145933,4301139,4153007,4359524
 "53021","Franklin, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",56.970,58.819,61.586,61.018,69.917,75.734,75.202,73.522,76.501,78.318,81.076,83.188,87.867,92.649,97.224,101.057,100.000,106.227,111.181,112.845,118.669,123.112,118.872,124.783
 "53021","Franklin, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1395287,1451696,1575216,1643845,1873819,2065857,2221890,2223558,2301252,2417310,2626748,2772143,3017490,3209875,3352025,3460209,3493691,3762722,4032629,4186203,4725481,5357816,5395648,5777365
 "53023","Garfield, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",84744,87588,81126,83755,102676,105702,83353,103915,110995,111768,115055,137610,134330,122073,136435,131962,133517,151822,160597,172100,163871,194989,160780,165041
 "53023","Garfield, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",63.471,65.601,60.761,62.730,76.901,79.167,62.429,77.829,83.132,83.711,86.173,103.065,100.609,91.429,102.186,98.836,100.000,113.710,120.282,128.898,122.734,146.041,120.420,123.611
 "53023","Garfield, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",57424,60215,57440,61462,76401,80387,67401,85932,88705,93469,105241,128180,129689,120996,134738,128110,133517,154190,165691,178067,196371,269660,215799,220644
 "53025","Grant, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3451202,3992341,3977304,3787165,3653973,4096739,4417499,3888417,4422233,4701023,5248764,5452269,5216978,5035161,5613708,5834871,5748710,5756388,5723173,5772702,5808720,5647646,6760819,6812669
 "53025","Grant, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",60.034,69.448,69.186,65.879,63.562,71.264,76.843,67.640,76.926,81.775,91.303,94.843,90.750,87.588,97.652,101.499,100.000,100.134,99.556,100.417,101.044,98.242,117.606,118.508
 "53025","Grant, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2461044,2832836,2951108,2956884,2850558,3301618,3792651,3379780,3923431,4240094,4970646,5218848,5163459,5076889,5590231,5666634,5748710,5838142,5907263,6025055,6588509,6914480,8489992,8582739
 "53027","Grays Harbor, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2221974,2272015,2392844,2525507,2654694,2728267,2814551,2745873,2682481,2695404,2550499,2445716,2416497,2426140,2490141,2445857,2441663,2480422,2569819,2434808,2594027,2660765,2831924,2904808
 "53027","Grays Harbor, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.002,93.052,98.001,103.434,108.725,111.738,115.272,112.459,109.863,110.392,104.457,100.166,98.969,99.364,101.985,100.172,100.000,101.587,105.249,99.719,106.240,108.973,115.983,118.968
 "53027","Grays Harbor, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1526763,1593260,1711880,1868700,2022070,2141991,2263376,2243945,2242538,2290617,2216847,2184044,2223661,2298626,2405258,2397482,2441663,2548014,2697837,2642607,3023075,3326878,3657607,3829348
 "53029","Island, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2564539,2665139,2737818,2846649,3015340,2938103,3013869,3288688,3089316,3110571,2935844,2890354,2832680,2756696,2808709,3095656,3326986,3202992,3271496,3325467,3554259,3507513,3541426,3623667
 "53029","Island, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.083,80.107,82.291,85.562,90.633,88.311,90.589,98.849,92.856,93.495,88.243,86.876,85.143,82.859,84.422,93.047,100.000,96.273,98.332,99.954,106.831,105.426,106.445,108.917
 "53029","Island, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1739560,1876105,1993448,2138972,2346670,2370625,2511333,2794316,2689011,2732391,2613877,2614964,2607343,2597392,2711648,3039511,3326986,3285690,3438601,3585297,3964364,4129631,4401151,4664275
 "53031","Jefferson, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",834029,836792,859177,898291,929388,945564,936971,961157,917963,951433,956977,962078,958446,943789,958375,975375,1009763,1090443,1245521,1214868,1265030,1340423,1391156,1435541
 "53031","Jefferson, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.596,82.870,85.087,88.961,92.040,93.642,92.791,95.186,90.909,94.223,94.772,95.278,94.918,93.466,94.911,96.594,100.000,107.990,123.348,120.312,125.280,132.746,137.770,142.166
 "53031","Jefferson, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",577637,594071,620341,665409,710977,751514,768380,804596,789615,823680,837816,859026,875871,882022,921339,956206,1009763,1116163,1303082,1298366,1401635,1597659,1761048,1865884
 "53033","King, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",151408617,151120417,153169125,156231792,166239238,173533311,185014685,189522448,182610968,189014537,197511360,210656566,220383536,231938359,241651553,254034120,277284701,300927821,321056846,326819249,353481956,365043589,386756646,409159636
 "53033","King, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",54.604,54.500,55.239,56.343,59.953,62.583,66.724,68.349,65.857,68.166,71.231,75.971,79.479,83.646,87.149,91.615,100.000,108.527,115.786,117.864,127.480,131.649,139.480,147.559
 "53033","King, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",120308673,122353336,125578186,130381173,141825475,152138377,165424783,171498356,168627540,174334628,183766784,199063095,210820251,224856670,238374479,252658712,277284701,303176631,329009849,340687775,377453690,404812119,442138178,477154354
 "53035","Kitsap, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",9212040,9705540,9889176,10354532,10785892,10765481,10858640,11374355,11130117,11157802,11111634,10975873,10917646,10985676,11350017,11929682,11972570,12262750,12386984,12760536,13124175,13673490,13911878,14380899
 "53035","Kitsap, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.943,81.065,82.599,86.485,90.088,89.918,90.696,95.003,92.963,93.195,92.809,91.675,91.189,91.757,94.800,99.642,100.000,102.424,103.461,106.581,109.619,114.207,116.198,120.115
 "53035","Kitsap, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6391960,6964676,7316126,7881911,8476468,8755072,9109731,9726387,9727289,9854235,9950395,9989868,10099235,10389113,10985863,11728856,11972570,12558195,12978606,13717378,14594234,16024845,17162235,18349039
 "53037","Kittitas, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1122917,1177117,1159647,1182486,1284994,1379200,1432915,1398184,1333222,1445829,1483272,1431750,1473583,1464722,1521727,1603499,1652765,1734680,1787679,1818266,1909322,1939896,1982655,2005844
 "53037","Kittitas, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.942,71.221,70.164,71.546,77.748,83.448,86.698,84.597,80.666,87.479,89.745,86.628,89.159,88.623,92.072,97.019,100.000,104.956,108.163,110.014,115.523,117.373,119.960,121.363
 "53037","Kittitas, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",764110,818074,825048,871537,975513,1084789,1172870,1169060,1147032,1251179,1302309,1287517,1359170,1383680,1472665,1572295,1652765,1777370,1881316,1970064,2170517,2360494,2542427,2641203
 "53039","Klickitat, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",537694,532904,534266,517815,553087,585028,608900,705044,768248,915134,946773,1000980,959269,945296,1039649,1088343,1312267,1530808,1753007,1419613,1728177,1646946,1804338,1877501
 "53039","Klickitat, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",40.974,40.609,40.713,39.460,42.147,44.581,46.401,53.727,58.544,69.737,72.148,76.279,73.100,72.035,79.225,82.936,100.000,116.654,133.586,108.180,131.694,125.504,137.498,143.073
 "53039","Klickitat, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",378202,382485,394050,400855,439678,485113,518687,609704,678938,815002,857794,917524,903816,918135,1020034,1066532,1312267,1553568,1813096,1491868,1906189,1920698,2188615,2329106
 "53041","Lewis, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2791104,2765125,2977021,2963188,2953332,3043311,3180764,2909669,2844848,3032010,2795747,2788784,2910957,3049508,3029708,2947321,3096134,3245828,3515867,3421004,3368937,3705384,3617900,3869765
 "53041","Lewis, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.148,89.309,96.153,95.706,95.388,98.294,102.733,93.977,91.884,97.929,90.298,90.073,94.019,98.494,97.855,95.194,100.000,104.835,113.557,110.493,108.811,119.678,116.852,124.987
 "53041","Lewis, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1950498,1953761,2166274,2253978,2318746,2484727,2668732,2481012,2497334,2681599,2509635,2549315,2740961,2961392,2954536,2887040,3096134,3334927,3678700,3675688,4003630,4873942,4777134,5122314
 "53043","Lincoln, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",313668,328879,370193,350201,290725,338634,393462,470520,620439,533598,500012,449285,417771,376792,445248,426098,382635,422841,443101,488983,482547,578992,400551,496467
 "53043","Lincoln, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.976,85.951,96.748,91.524,75.980,88.500,102.829,122.968,162.149,139.453,130.676,117.419,109.183,98.473,116.364,111.359,100.000,110.507,115.802,127.793,126.111,151.317,104.682,129.749
