GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "08017","Cheyenne, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",105.843,87.320,117.062,109.565,116.194,106.002,116.572,102.479,143.269,144.790,128.129,110.389,129.690,112.434,93.373,94.746,100.000,96.744,106.826,107.939,182.410,183.236,222.513,202.896
 "08017","Cheyenne, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",110142,85151,138769,147904,181028,168659,200100,208136,199565,238130,244412,198898,248823,210507,125557,121232,143681,151376,156993,145930,301081,363080,399190,356064
 "08019","Clear Creek, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",434423,467139,512615,517840,649350,569431,616814,653625,632683,619827,615536,534474,604011,589966,607705,487439,492621,426047,508632,457375,463941,472597,582305,478465
 "08019","Clear Creek, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.186,94.827,104.059,105.119,131.815,115.592,125.211,132.683,128.432,125.822,124.951,108.496,122.612,119.760,123.361,98.948,100.000,86.486,103.250,92.845,94.178,95.935,118.205,97.126
 "08019","Clear Creek, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",237609,264256,297009,320448,448055,432263,495311,566735,576456,592700,620461,539605,590406,572484,577331,466171,492621,436871,533764,488104,532131,591973,770649,656353
 "08021","Conejos, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",135058,133638,146342,145164,144706,133416,125290,138958,166369,133601,154370,142729,157943,164223,190559,185576,196127,208363,203147,197978,203343,172127,195705,188534
 "08021","Conejos, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.862,68.139,74.616,74.015,73.782,68.025,63.882,70.851,84.827,68.119,78.709,72.773,80.531,83.733,97.161,94.620,100.000,106.239,103.579,100.944,103.679,87.763,99.785,96.128
 "08021","Conejos, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",95821,97645,109836,114238,118974,115246,112695,128521,149461,123772,149746,141652,161352,168122,188228,178234,196127,209505,207917,204967,239823,230419,265856,258666
 "08023","Costilla, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",79013,107685,71974,70854,74160,74614,76187,75538,85446,73208,88409,71513,82916,79926,87203,78896,86418,87774,90857,82827,80631,79274,87730,95973
 "08023","Costilla, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.431,124.610,83.286,81.990,85.816,86.341,88.161,87.409,98.875,84.713,102.304,82.753,95.947,92.487,100.908,91.296,100.000,101.569,105.137,95.845,93.304,91.733,101.518,111.056
 "08023","Costilla, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",55652,75259,52840,54956,57400,59157,65030,65951,72829,63615,80183,66282,78943,76997,84307,77162,86418,90110,95654,90069,92762,96902,111804,125757
 "08025","Crowley, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",163136,130255,117184,135729,162049,153866,124089,109088,87297,92131,83144,106091,111775,110860,135995,140906,117861,129823,119321,117863,118681,98157,120186,135167
 "08025","Crowley, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",138.414,110.516,99.425,115.160,137.492,130.548,105.284,92.556,74.068,78.169,70.544,90.013,94.836,94.060,115.386,119.552,100.000,110.149,101.239,100.002,100.695,83.281,101.972,114.683
 "08025","Crowley, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",128954,100738,95685,120007,134440,126849,117619,105282,82799,89077,82502,107711,118830,117168,136986,134876,117861,130125,121359,122477,136891,124283,154899,176234
 "08027","Custer, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",108463,113265,114833,115806,104515,103359,111390,118050,123946,121918,124485,117109,123345,127346,140458,131121,122418,126262,138744,135698,154743,160187,165033,171739
 "08027","Custer, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.600,92.523,93.803,94.598,85.375,84.431,90.991,96.432,101.248,99.591,101.688,95.663,100.757,104.025,114.736,107.109,100.000,103.140,113.336,110.848,126.405,130.852,134.810,140.289
 "08027","Custer, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",75379,81022,83971,87998,82069,84384,93807,100975,107461,105461,108854,104518,112634,119559,134826,128232,122418,129213,146212,147179,174516,194621,212935,227483
 "08029","Delta, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",836995,855321,877012,864607,903999,949804,1064094,992971,915493,863159,973821,945790,934801,895376,853561,779619,747169,816579,857580,852398,851495,909254,901111,924849
 "08029","Delta, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",112.022,114.475,117.378,115.718,120.990,127.121,142.417,132.898,122.528,115.524,130.335,126.583,125.113,119.836,114.239,104.343,100.000,109.290,114.777,114.084,113.963,121.693,120.604,123.781
 "08029","Delta, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",544124,573108,600743,620068,685669,760724,885205,860985,813090,776043,895762,887942,884605,860452,827463,763736,747169,835667,901682,925585,959651,1092444,1138666,1203050
