GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "37021","Buncombe, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.160,69.664,72.263,74.887,77.764,80.190,79.612,81.542,77.719,80.827,82.063,81.153,84.017,88.034,90.544,93.268,100.000,104.987,109.029,101.298,109.472,112.594,117.031,120.158
 "37021","Buncombe, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6789610,7084716,7457747,7884715,8421118,8951423,9124862,9497066,9333570,9727762,10001017,10121644,10654546,11371371,11974570,12549184,13646228,14639117,15593531,14815243,16578339,18290241,20113971,21262054
 "37023","Burke, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3000072,3046068,2959826,3059891,3072824,3168410,2936696,2878919,2690285,2806890,2794877,2730651,2764514,2723553,2710791,2753501,2766638,2679962,2573371,2530155,2630176,2755109,2783972,2885235
 "37023","Burke, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",108.437,110.100,106.983,110.600,111.067,114.522,106.147,104.058,97.240,101.455,101.021,98.699,99.923,98.443,97.981,99.525,100.000,96.867,93.014,91.452,95.068,99.583,100.627,104.287
 "37023","Burke, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2194724,2274180,2226523,2330696,2389859,2514645,2387449,2395728,2363398,2461010,2468197,2481566,2551795,2568448,2640844,2735852,2766638,2726628,2685514,2724238,2906003,3245565,3496631,3724357
 "37025","Cabarrus, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",7046426,7199545,7519896,7771983,7995876,8724020,8787585,7708490,6837780,6892569,6834123,6489916,6392748,6577489,6882278,7305699,7932363,7889289,7977363,7865895,8460161,8764068,9300300,9911947
 "37025","Cabarrus, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.831,90.762,94.800,97.978,100.801,109.980,110.781,97.178,86.201,86.892,86.155,81.816,80.591,82.920,86.762,92.100,100.000,99.457,100.567,99.162,106.654,110.485,117.245,124.956
 "37025","Cabarrus, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5043337,5326786,5576959,5819384,6162207,6877441,7039776,6394947,5973779,6019851,6014420,5872206,5891730,6186954,6656413,7200139,7932363,8054942,8353285,8468832,9495784,10544748,11808358,12962218
 "37027","Caldwell, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2583256,2682906,2650124,2653525,2569340,2532614,2400984,2306487,2219709,2287224,2307692,2185693,2211419,2206358,2266732,2377346,2466166,2445728,2404111,2442919,2412074,2428332,2445607,2507601
 "37027","Caldwell, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",104.748,108.789,107.459,107.597,104.184,102.694,97.357,93.525,90.006,92.744,93.574,88.627,89.670,89.465,91.913,96.398,100.000,99.171,97.484,99.057,97.807,98.466,99.166,101.680
 "37027","Caldwell, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1861908,1966481,1962082,1996649,1982905,2016556,1962975,1926783,1936005,1994654,2054069,1997004,2056132,2089491,2198244,2339779,2466166,2496351,2519970,2614819,2711071,2983353,3156978,3307968
 "37029","Camden, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",155327,156301,164183,162939,195131,206170,219389,331880,274453,243270,209376,199486,185764,175000,173989,158919,160267,153913,155717,155502,177210,169544,175937,171803
 "37029","Camden, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.918,97.526,102.444,101.667,121.754,128.642,136.890,207.080,171.248,151.791,130.642,124.471,115.909,109.193,108.563,99.159,100.000,96.036,97.161,97.027,110.572,105.789,109.778,107.199
 "37029","Camden, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",109755,113147,121096,123762,151113,164959,182706,279661,233103,207839,183320,178485,171332,164073,167359,156164,160267,157429,163609,168659,200577,205703,225085,226088
 "37031","Carteret, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1897179,1958475,2014575,2078208,2174354,2208822,2134705,2211004,2167532,2288420,2247264,2126052,2125045,2208771,2241845,2365311,2495102,2454325,2524268,2343837,2505902,2607991,2756907,2867261
 "37031","Carteret, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.036,78.493,80.741,83.291,87.145,88.526,85.556,88.614,86.871,91.716,90.067,85.209,85.169,88.524,89.850,94.798,100.000,98.366,101.169,93.937,100.433,104.524,110.493,114.916
 "37031","Carteret, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1311254,1388768,1459692,1548654,1673282,1760000,1749733,1843676,1827976,1950283,1964678,1902983,1945444,2070008,2159387,2324418,2495102,2511975,2650087,2539121,2829480,3133313,3491824,3739380
 "37033","Caswell, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",321439,326985,344869,344495,329997,340052,323310,356026,359189,356269,330042,345077,333896,353651,351563,361842,378248,359196,354322,341031,345106,333287,372517,392772
 "37033","Caswell, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.981,86.447,91.175,91.076,87.244,89.902,85.476,94.125,94.961,94.189,87.255,91.230,88.274,93.497,92.945,95.663,100.000,94.963,93.674,90.161,91.238,88.113,98.485,103.840
