GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "36017","Chenango, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1194933,1223014,1286492,1381254,1422539,1552396,1576235,1619295,1710149,1675893,1761139,1782591,1892458,2019340,2155716,2286324,2256103,2306639,2400005,2329155,2348564,2623823,2835136,3066396
 "36019","Clinton, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3505743,3722912,3866216,4125228,4115671,4247386,4216066,4083345,3972476,3961986,3824393,3759448,3809799,3775778,3839374,3808158,3770005,3695035,3672522,3538404,3590733,3644343,3704945,3779778
 "36019","Clinton, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.990,98.751,102.552,109.422,109.169,112.663,111.832,108.311,105.371,105.092,101.443,99.720,101.056,100.153,101.840,101.012,100.000,98.011,97.414,93.857,95.245,96.667,98.274,100.259
 "36019","Clinton, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2484942,2680450,2840566,3097272,3176348,3395488,3464303,3440346,3454864,3476750,3439879,3457953,3584375,3621143,3742315,3737413,3770005,3784572,3849723,3802964,4067550,4465091,4731068,4928840
 "36021","Columbia, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2227129,2129620,2184491,2347425,2261940,2247638,2223514,2262878,2336689,2441806,2446374,2550232,2528554,2628678,2598781,2555718,2471607,2354818,2482005,2527388,2679308,2649217,2642234,2640476
 "36021","Columbia, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.109,86.163,88.383,94.976,91.517,90.938,89.962,91.555,94.541,98.794,98.979,103.181,102.304,106.355,105.145,103.403,100.000,95.275,100.421,102.257,108.403,107.186,106.903,106.832
 "36021","Columbia, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1554131,1518469,1587327,1753567,1735835,1784884,1824496,1892440,1992479,2100297,2138846,2284988,2313845,2455198,2496391,2509703,2471607,2409548,2606056,2725091,3001775,3188332,3369193,3464972
 "36023","Cortland, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1645499,1661448,1680954,1638693,1641021,1621807,1641433,1778818,1742512,1746196,1778015,1820218,1859594,1870376,1912061,1791922,1779443,1803173,1772504,1753037,1772552,1782287,1771137,1789191
 "36023","Cortland, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.473,93.369,94.465,92.090,92.221,91.141,92.244,99.965,97.925,98.132,99.920,102.291,104.504,105.110,107.453,100.701,100.000,101.334,99.610,98.516,99.613,100.160,99.533,100.548
 "36023","Cortland, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1144663,1171252,1218670,1227003,1271191,1302480,1365450,1494670,1466797,1506083,1595747,1683488,1743143,1778954,1860986,1751457,1779443,1856951,1859207,1879198,2006241,2184532,2285734,2372114
 "36025","Delaware, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1532862,1596743,2003856,2232185,2191824,2159589,1929391,1914317,1895310,1951233,1857336,1846611,1880718,1927187,1919040,1912715,1982111,1930101,2069113,2012410,2213129,2332083,2352166,2493037
 "36025","Delaware, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.335,80.558,101.097,112.617,110.580,108.954,97.340,96.580,95.621,98.442,93.705,93.164,94.885,97.229,96.818,96.499,100.000,97.376,104.389,101.529,111.655,117.657,118.670,125.777
 "36025","Delaware, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1177585,1244332,1585201,1794808,1795125,1803361,1632180,1642542,1662245,1715093,1658009,1682723,1742882,1818067,1851114,1877338,1982111,1969604,2148318,2132199,2460774,2765235,2892843,3118133
 "36027","Dutchess, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",10278290,10556377,11194181,11658943,11881270,11911807,12400557,13058014,13188723,13673388,13916704,13837712,14000302,13728171,13826947,13771521,14140113,14048737,14296118,13769280,14742779,15137772,15309329,15975373
 "36027","Dutchess, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.689,74.656,79.166,82.453,84.025,84.241,87.698,92.347,93.272,96.699,98.420,97.861,99.011,97.087,97.785,97.393,100.000,99.354,101.103,97.377,104.262,107.056,108.269,112.979
 "36027","Dutchess, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",8713956,8973963,9469236,9927214,10261078,10445102,10987828,11549155,11788334,12229408,12536016,12672923,13034580,12998153,13384638,13544290,14140113,14339922,14915913,14752347,16379554,17790834,18890206,20301787
 "36029","Erie, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",45109097,45742439,46483710,47777760,47835257,49045298,49858143,50538686,51011838,52298001,51665538,53656459,53743185,55343375,56784096,57064333,56612266,57348021,58581787,57875122,60516986,61413166,62576884,63227371
 "36029","Erie, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.681,80.800,82.109,84.395,84.496,86.634,88.070,89.272,90.107,92.379,91.262,94.779,94.932,97.759,100.304,100.799,100.000,101.300,103.479,102.231,106.897,108.480,110.536,111.685
 "36029","Erie, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",32464920,33593181,34729091,36550436,37576990,39711314,41365431,42665120,43932735,45480463,45581724,48460721,49454774,51987532,54745488,56146051,56612266,58787327,61341447,61891467,66760756,72312326,77718921,81131829
 "36031","Essex, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1436176,1481773,1499194,1519785,1487549,1500727,1492039,1504468,1590891,1611284,1643926,1659525,1698335,1650158,1606188,1628237,1584008,1600315,1621323,1596977,1702064,1680386,1701203,1787554
 "36031","Essex, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.667,93.546,94.646,95.946,93.910,94.742,94.194,94.979,100.435,101.722,103.783,104.768,107.218,104.176,101.400,102.792,100.000,101.030,102.356,100.819,107.453,106.084,107.399,112.850
 "36031","Essex, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",977237,1033045,1066027,1109578,1125408,1181998,1214810,1252295,1355792,1385587,1431409,1474956,1543806,1535186,1537575,1591744,1584008,1645390,1708186,1720166,1907642,2019019,2162558,2335353
 "36033","Franklin, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1582483,1618567,1678777,1728690,1715291,1730918,1777671,1830930,1842528,1959211,2002000,1979927,1972823,1907326,1866923,1905359,1906558,1882900,1920211,1857624,1934309,2013244,2050491,2118625
 "36033","Franklin, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.002,84.895,88.053,90.671,89.968,90.788,93.240,96.033,96.642,102.762,105.006,103.848,103.476,100.040,97.921,99.937,100.000,98.759,100.716,97.433,101.456,105.596,107.549,111.123
 "36033","Franklin, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1071405,1125164,1198730,1276251,1298686,1356128,1446851,1524377,1569888,1692655,1762974,1785873,1827173,1803353,1806135,1870526,1906558,1926994,2011004,2011502,2183977,2388647,2547722,2709141
 "36035","Fulton, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1573899,1605472,1670005,1740739,1725907,1730702,1689483,1702221,1728502,1824789,1784308,1789951,1812043,1736876,1743914,1895679,1885996,1829069,1888385,1843272,1834074,1856225,1852483,1879185
 "36035","Fulton, NY",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.452,85.126,88.548,92.298,91.512,91.766,89.580,90.256,91.649,96.755,94.608,94.907,96.079,92.093,92.466,100.513,100.000,96.982,100.127,97.735,97.247,98.421,98.223,99.639
 "36035","Fulton, NY",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1170869,1217297,1285777,1366437,1379232,1420122,1424183,1460434,1521206,1610588,1588817,1625387,1674199,1635888,1687091,1869444,1885996,1869805,1975412,1993069,2058844,2217510,2345186,2445881
 "36037","Genesee, NY",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2243972,2150243,2183880,2217314,2260708,2261858,2275563,2302921,2321855,2355087,2352674,2304449,2346855,2387215,2434347,2403903,2374864,2458721,2456671,2356544,2403311,2493591,2573855,2654510
